timestamp,power_w
1765510264,5.3478
1765510264,5.1715
1765510264,5.1715
1765510265,5.1715
1765510265,5.1715
1765510265,5.409
1765510265,5.409
1765510265,5.409
1765510265,5.409
1765510265,5.4071
1765510266,5.4071
1765510265,5.4071
1765510266,5.4071
1765510266,5.9305
1765510266,5.9305
1765510266,5.9305
1765510266,5.9305
1765510266,5.7723
1765510266,5.7723
1765510267,5.7692
1765510267,5.7692
1765510267,5.7692
1765510267,5.7692
1765510267,5.688
1765510267,5.688
1765510267,5.688
1765510267,5.688
1765510267,5.688
1765510268,5.2766
1765510268,5.688
1765510268,5.2766
1765510268,5.2766
1765510268,5.2766
1765510268,5.3984
1765510268,5.3984
1765510268,5.3984
1765510268,5.3984
1765510269,5.3984
1765510269,5.647
1765510269,5.647
1765510269,5.647
1765510269,5.647
1765510269,5.647
1765510269,5.1327
1765510269,5.647
1765510269,5.1327
1765510269,5.1327
1765510270,5.1327
1765510270,6.1498
1765510270,6.1498
1765510270,6.1498
1765510270,6.1498
1765510270,5.7867
1765510270,5.7867
1765510270,5.7867
1765510270,5.7867
1765510271,5.7867
1765510271,5.788
1765510271,5.788
1765510271,5.7767
1765510271,5.7767
1765510271,6.4405
1765510271,6.4405
1765510271,6.4405
1765510271,6.4405
1765510272,5.3885
1765510272,5.3885
1765510272,5.3885
1765510272,5.3885
1765510272,5.3885
1765510272,5.3885
1765510272,5.809
1765510272,5.8204
1765510272,5.8204
1765510273,5.3555
1765510273,5.3555
1765510273,5.3555
1765510273,5.3555
1765510273,5.3555
1765510273,5.4165
1765510273,5.4165
1765510273,5.4165
1765510273,5.4165
1765510273,5.4165
1765510274,5.4165
1765510274,5.2499
1765510274,5.2499
1765510274,5.2499
1765510274,5.7414
1765510274,5.7414
1765510274,5.7414
1765510274,5.7414
1765510275,5.6043
1765510275,5.6043
1765510275,5.6043
1765510275,5.6961
1765510275,5.6043
1765510275,5.7072
1765510275,5.7072
1765510275,5.7072
1765510275,6.0448
1765510276,6.0448
1765510276,6.0448
1765510276,6.0448
1765510276,6.0448
1765510276,5.5276
1765510276,5.5276
1765510276,5.5276
1765510276,5.5276
1765510277,5.741
1765510276,5.5276
1765510277,5.741
1765510277,5.741
1765510277,5.4275
1765510277,5.4275
1765510277,5.4275
1765510277,5.4275
1765510277,5.5614
1765510278,5.5614
1765510278,5.5614
1765510278,5.5614
1765510278,5.5614
1765510278,5.8354
1765510278,5.824
1765510278,5.824
1765510278,5.6595
1765510278,5.824
1765510279,5.6595
1765510279,5.6595
1765510279,5.6595
1765510279,5.3963
1765510279,5.3963
1765510279,5.3963
1765510279,5.2588
1765510279,5.3963
1765510280,5.2588
1765510280,5.2588
1765510280,5.5994
1765510280,5.5994
1765510280,5.5994
1765510280,5.5994
1765510280,5.5994
1765510280,5.6973
1765510280,5.6973
1765510280,5.6973
1765510281,5.6973
1765510281,5.6973
1765510281,5.1401
1765510281,5.1401
1765510281,5.1401
1765510281,5.1401
1765510281,5.1401
1765510281,5.7014
1765510282,5.7014
1765510281,5.7014
1765510282,5.7014
1765510282,5.12
1765510282,5.12
1765510282,5.12
1765510282,5.12
1765510282,5.12
1765510282,6.2216
1765510283,6.2338
1765510283,6.2338
1765510283,5.3256
1765510283,5.3256
1765510283,5.3256
1765510283,5.3256
1765510283,6.2799
1765510283,6.2799
1765510284,6.1463
1765510284,6.1463
1765510284,6.1463
1765510284,6.1463
1765510284,5.5726
1765510284,5.5726
1765510284,5.7712
1765510284,5.7712
1765510285,5.7712
1765510285,5.7712
1765510285,6.06
1765510285,6.06
1765510285,6.06
1765510285,6.06
1765510285,5.6372
1765510285,5.6372
1765510286,5.6372
1765510286,5.6372
1765510286,5.8223
1765510286,5.8223
1765510286,5.8223
1765510286,5.8223
1765510286,6.2237
1765510286,6.2115
1765510287,6.2115
1765510287,5.243
1765510287,5.243
1765510287,5.243
1765510287,5.243
1765510287,5.9866
1765510287,5.9866
1765510287,5.9866
1765510288,5.1416
1765510288,5.1416
1765510288,5.1416
1765510288,5.1416
1765510288,5.9182
1765510288,5.9182
1765510288,5.9182
1765510288,5.2516
1765510289,5.2516
1765510289,5.2516
1765510289,5.2516
1765510289,5.7537
1765510289,5.7537
1765510289,5.685
1765510289,5.685
1765510289,5.685
1765510290,5.685
1765510290,6.015
1765510290,6.015
1765510290,6.015
1765510290,6.015
1765510290,6.2758
1765510290,6.2635
1765510290,6.2635
1765510291,5.5657
1765510291,5.5657
1765510291,5.5657
1765510291,6.529
1765510291,5.5657
1765510291,6.529
1765510291,6.529
1765510291,6.529
1765510291,6.529
1765510292,5.812
1765510292,5.812
1765510292,5.8234
1765510292,5.8222
1765510292,5.8222
1765510292,5.8222
1765510292,5.8222
1765510292,5.8222
1765510293,6.3217
1765510293,6.3217
1765510293,6.3217
1765510293,5.8125
1765510293,5.8125
1765510293,5.8125
1765510293,5.2048
1765510294,5.2048
1765510294,5.2048
1765510294,5.6802
1765510294,5.6802
1765510294,5.6802
1765510294,5.5
1765510294,5.5
1765510294,5.5
1765510295,5.8596
1765510295,5.8596
1765510295,5.8596
1765510295,6.2236
1765510295,6.2236
1765510295,6.2236
1765510296,6.2244
1765510296,6.2244
1765510296,6.2969
1765510296,6.2969
1765510296,5.7166
1765510296,5.7166
1765510296,5.7166
1765510296,5.7166
1765510297,6.7271
1765510297,6.7271
1765510297,6.7271
1765510297,5.51
1765510297,5.51
1765510297,5.51
1765510297,6.0254
1765510298,6.0254
1765510298,5.1886
1765510298,5.1886
1765510298,5.7279
1765510298,5.1886
1765510298,5.7279
1765510298,5.7279
1765510299,5.6533
1765510299,5.6533
1765510299,5.6533
1765510299,6.1095
1765510299,6.1095
1765510299,5.9605
1765510300,5.9605
1765510300,5.9605
1765510300,6.3446
1765510300,6.3446
1765510300,6.3446
1765510300,6.3446
1765510300,5.2425
1765510301,5.2528
1765510300,5.2425
1765510301,5.4211
1765510301,5.4211
1765510301,5.4211
1765510301,5.4211
1765510301,5.4923
1765510301,5.4923
1765510301,5.4923
1765510301,5.4923
1765510302,5.4923
1765510302,5.2029
1765510302,5.1928
1765510302,5.1928
1765510302,5.3917
1765510302,5.3917
1765510302,5.3917
1765510302,5.3917
1765510303,5.0417
1765510303,5.0417
1765510303,5.0417
1765510303,5.0417
1765510303,5.0417
1765510303,5.4636
1765510303,5.0417
1765510303,5.4636
1765510303,5.4636
1765510303,5.4636
1765510304,5.2561
1765510304,5.2561
1765510304,5.2561
1765510304,5.2561
1765510304,5.2561
1765510304,5.3766
1765510304,5.3766
1765510304,5.3766
1765510304,5.3766
1765510305,5.3766
1765510305,5.8941
1765510305,5.8941
1765510305,5.9056
1765510305,4.8948
1765510305,4.8948
1765510305,4.8948
1765510305,4.8948
1765510306,5.4974
1765510305,5.4974
1765510306,5.4974
1765510306,5.4974
1765510306,5.2483
1765510306,5.2483
1765510306,5.2483
1765510306,5.7197
1765510307,5.7197
1765510307,5.7197
1765510307,5.0186
1765510307,5.0186
1765510307,5.0186
1765510307,5.0186
1765510307,4.9644
1765510307,4.9644
1765510307,4.9644
1765510308,4.9644
1765510308,4.9644
1765510308,5.3392
1765510308,5.3392
1765510308,5.3392
1765510308,5.3392
1765510308,4.7281
1765510309,4.7281
1765510308,4.7281
1765510309,4.7281
1765510309,5.1321
1765510309,5.112
1765510309,5.112
1765510309,6.0816
1765510309,6.0816
1765510309,6.0816
1765510310,5.3624
1765510310,5.3624
1765510310,5.3624
1765510310,5.3624
1765510310,5.363
1765510310,5.363
1765510310,5.363
1765510310,5.1734
1765510311,5.1734
1765510311,5.1734
1765510311,5.7151
1765510311,5.7151
1765510311,5.7151
1765510311,5.7151
1765510311,5.7151
1765510311,5.7151
1765510311,5.1474
1765510312,5.1676
1765510312,5.1676
1765510312,6.0007
1765510312,5.1676
1765510312,6.0007
1765510312,6.0007
1765510312,6.0007
1765510312,6.0007
1765510312,5.3712
1765510313,5.3712
1765510313,5.3712
1765510313,5.3706
1765510313,5.3811
1765510313,5.3811
1765510313,5.382
1765510313,5.382
1765510313,5.382
1765510314,5.382
1765510314,5.382
1765510314,5.6311
1765510314,5.6311
1765510314,5.6311
1765510314,5.6311
1765510314,5.6311
1765510314,5.2815
1765510314,5.2815
1765510315,5.4895
1765510315,5.2815
1765510315,5.4895
1765510315,5.4895
1765510315,5.4895
1765510315,5.4895
1765510315,5.4784
1765510315,5.4784
1765510315,5.4784
1765510316,5.4784
1765510316,5.6804
1765510316,5.6915
1765510316,5.6915
1765510316,5.0561
1765510316,5.0561
1765510316,5.0561
1765510316,5.0561
1765510317,5.1373
1765510317,5.1373
1765510317,5.1373
1765510317,5.1373
1765510317,5.3759
1765510317,5.3759
1765510317,5.3759
1765510317,5.3759
1765510317,5.5211
1765510318,5.5211
1765510318,5.5211
1765510318,5.5211
1765510318,5.508
1765510318,5.508
1765510318,5.508
1765510318,5.508
1765510318,5.508
1765510319,5.6502
1765510319,5.6502
1765510319,5.6502
1765510319,5.8914
1765510319,5.8914
1765510319,5.8914
1765510319,5.8914
1765510319,5.3548
1765510319,5.3548
1765510320,5.3548
1765510320,5.3548
1765510320,5.3548
1765510320,5.3548
1765510320,5.0401
1765510320,5.0303
1765510320,5.0401
1765510320,5.0303
1765510320,5.0303
1765510321,5.5525
1765510321,5.5525
1765510321,5.5525
1765510321,5.5635
1765510321,5.5635
1765510321,5.5635
1765510321,5.5635
1765510321,5.5635
1765510321,5.5635
1765510322,5.9297
1765510322,5.9297
1765510322,5.9297
1765510322,5.9297
1765510322,5.7712
1765510322,5.7712
1765510322,5.7712
1765510322,5.7578
1765510322,5.7712
1765510323,5.7578
1765510323,5.7578
1765510323,5.7578
1765510323,5.7578
1765510323,6.0864
1765510323,6.0864
1765510323,6.0864
1765510323,6.0864
1765510323,5.7625
1765510324,5.7625
1765510324,5.7625
1765510324,5.7625
1765510324,4.925
1765510324,4.925
1765510324,4.925
1765510324,4.925
1765510324,4.925
1765510324,5.9125
1765510324,5.9125
1765510325,5.9125
1765510325,5.9125
1765510325,5.9126
1765510325,5.9126
1765510325,5.9126
1765510325,5.2762
1765510325,5.2762
1765510325,5.2762
1765510326,5.2762
1765510326,5.2762
1765510326,5.5511
1765510326,5.5511
1765510326,5.5511
1765510326,5.5511
1765510326,5.1253
1765510326,5.1253
1765510327,4.9962
1765510326,5.1253
1765510327,5.1253
1765510327,4.9962
1765510327,4.9962
1765510327,4.9962
1765510327,5.6723
1765510327,5.6723
1765510327,5.6723
1765510328,5.0682
1765510328,5.0682
1765510328,5.0682
1765510328,5.0682
1765510328,5.0682
1765510328,6.0078
1765510328,6.0078
1765510328,6.0078
1765510328,6.0078
1765510329,6.0078
1765510329,5.4895
1765510329,5.4895
1765510329,5.5003
1765510329,5.5003
1765510329,5.5003
1765510329,5.8941
1765510329,5.8941
1765510329,5.8941
1765510330,5.3448
1765510330,5.3448
1765510330,5.3448
1765510330,5.3448
1765510330,5.3448
1765510330,5.3461
1765510330,5.3448
1765510330,5.3461
1765510330,5.3461
1765510331,5.3461
1765510331,5.6352
1765510331,5.6352
1765510331,5.6352
1765510331,5.3679
1765510331,5.3679
1765510331,5.3679
1765510331,5.3679
1765510331,5.3679
1765510332,5.0353
1765510332,5.0353
1765510332,5.0353
1765510332,5.8838
1765510332,5.8838
1765510332,5.8838
1765510332,5.8838
1765510332,5.3358
1765510333,5.3358
1765510333,5.3358
1765510333,5.3358
1765510333,5.4058
1765510333,5.3952
1765510333,5.3952
1765510333,5.6999
1765510334,5.6999
1765510334,5.6999
1765510334,5.4644
1765510334,5.4644
1765510334,5.4644
1765510334,5.4644
1765510334,5.4092
1765510334,5.4092
1765510334,5.4092
1765510335,5.4092
1765510335,5.4092
1765510335,5.5175
1765510335,5.5175
1765510335,5.5175
1765510335,4.9269
1765510335,4.9269
1765510335,4.9269
1765510336,4.9269
1765510336,5.9774
1765510336,5.9657
1765510336,5.4674
1765510336,5.4674
1765510336,5.4674
1765510336,5.4674
1765510336,5.6217
1765510337,5.6217
1765510337,5.6217
1765510337,5.8466
1765510337,5.8466
1765510337,5.8352
1765510337,5.8352
1765510337,5.6313
1765510337,5.6313
1765510338,5.6313
1765510338,5.6313
1765510338,5.8651
1765510338,5.8651
1765510338,5.8651
1765510338,5.8651
1765510338,5.8072
1765510338,5.8186
1765510339,5.8186
1765510339,5.5013
1765510339,5.8186
1765510339,5.5013
1765510339,5.5013
1765510339,5.5013
1765510339,5.5013
1765510339,5.3061
1765510339,5.3061
1765510339,5.3061
1765510340,5.3061
1765510340,5.5505
1765510340,5.5505
1765510340,5.5505
1765510340,5.5505
1765510340,5.552
1765510340,5.552
1765510340,5.552
1765510341,5.6817
1765510341,5.6817
1765510341,5.6817
1765510341,5.6817
1765510341,5.18
1765510341,5.18
1765510341,5.18
1765510341,5.18
1765510342,5.7532
1765510342,5.7532
1765510342,5.7532
1765510342,5.7532
1765510342,6.1657
1765510342,6.1657
1765510342,6.1657
1765510342,6.1657
1765510343,5.2412
1765510343,5.2412
1765510343,5.2412
1765510343,4.9604
1765510343,4.9604
1765510343,4.9604
1765510343,4.9604
1765510343,5.3076
1765510343,5.3076
1765510344,5.3076
1765510344,5.3076
1765510344,5.8648
1765510344,5.8648
1765510344,5.3076
1765510344,5.8534
1765510344,5.8534
1765510344,5.5598
1765510344,5.5598
1765510345,5.5598
1765510345,5.5598
1765510345,5.307
1765510345,5.307
1765510345,5.307
1765510345,5.307
1765510345,6.1357
1765510345,6.1357
1765510346,6.1357
1765510346,5.6242
1765510346,5.6242
1765510346,5.4092
1765510346,5.6242
1765510346,5.4092
1765510346,5.4092
1765510346,5.4092
1765510347,5.4092
1765510347,6.4993
1765510347,6.4993
1765510347,6.0511
1765510347,6.4993
1765510347,6.4993
1765510347,6.0511
1765510347,6.0511
1765510347,6.0511
1765510348,6.3298
1765510348,6.3298
1765510348,6.3298
1765510348,6.0729
1765510348,6.0729
1765510348,6.0729
1765510348,5.2333
1765510348,5.2333
1765510349,5.2333
1765510349,5.2333
1765510349,5.6785
1765510349,5.2333
1765510349,5.6785
1765510349,5.6785
1765510349,5.6785
1765510349,6.3384
1765510349,6.3384
1765510350,6.326
1765510350,6.326
1765510350,5.7392
1765510350,5.7392
1765510350,5.7392
1765510350,5.7392
1765510350,6.8338
1765510350,6.8338
1765510350,6.8338
1765510351,6.8338
1765510351,5.7251
1765510351,5.7251
1765510351,5.714
1765510351,5.714
1765510351,5.714
1765510351,6.2966
1765510351,6.2966
1765510351,6.2966
1765510352,6.2966
1765510352,5.4126
1765510352,6.2966
1765510352,5.4126
1765510352,5.4126
1765510352,5.4126
1765510352,5.4126
1765510352,5.3007
1765510352,5.3007
1765510353,5.3007
1765510353,6.1867
1765510353,6.1867
1765510353,6.1867
1765510353,6.1867
1765510353,5.3369
1765510353,5.3369
1765510353,5.3369
1765510354,5.3369
1765510354,5.8786
1765510354,5.8786
1765510354,5.8786
1765510354,5.8786
1765510354,6.0355
1765510354,6.0355
1765510354,6.0355
1765510354,6.0355
1765510355,6.0355
1765510355,5.2577
1765510355,5.2577
1765510355,5.2577
1765510355,5.2577
1765510355,5.2577
1765510355,5.2577
1765510355,5.9407
1765510355,5.9407
1765510356,5.9407
1765510356,5.9407
1765510356,5.7053
1765510356,5.7053
1765510356,5.7053
1765510356,5.5135
1765510356,5.7053
1765510356,5.5135
1765510356,5.5135
1765510357,5.5135
1765510357,5.5135
1765510357,6.3258
1765510357,6.3382
1765510357,6.3382
1765510357,6.3382
1765510357,5.3809
1765510357,5.3809
1765510357,5.3809
1765510358,5.3794
1765510358,5.3794
1765510358,5.3794
1765510358,5.3794
1765510358,5.3794
1765510358,5.3794
1765510358,4.9508
1765510358,4.9508
1765510358,4.9508
1765510359,4.9508
1765510359,5.6552
1765510359,5.6552
1765510359,5.6552
1765510359,5.7298
1765510359,5.7298
1765510359,5.7298
1765510359,5.7298
1765510360,5.459
1765510359,5.7298
1765510360,5.459
1765510360,5.459
1765510360,5.8712
1765510360,5.8712
1765510360,5.8712
1765510360,5.8825
1765510361,5.8825
1765510360,5.8825
1765510361,5.8825
1765510361,5.8825
1765510361,6.1281
1765510361,6.1281
1765510361,6.1162
1765510361,6.1162
1765510361,5.9994
1765510362,5.9994
1765510362,5.9994
1765510362,5.7568
1765510362,5.7568
1765510362,5.7568
1765510362,5.7568
1765510362,5.7568
1765510362,6.0256
1765510363,6.0256
1765510362,6.0256
1765510363,6.283
1765510363,6.283
1765510363,6.283
1765510363,6.283
1765510363,6.283
1765510363,4.9274
1765510363,4.9274
1765510364,4.9274
1765510363,4.9274
1765510364,4.9274
1765510364,5.6472
1765510364,5.6472
1765510364,5.6472
1765510364,5.3726
1765510364,5.6472
1765510364,5.3726
1765510364,5.3726
1765510365,5.3726
1765510365,5.3726
1765510365,5.3726
1765510365,5.3726
1765510365,5.3726
1765510365,5.3726
1765510365,6.177
1765510365,6.165
1765510366,5.2875
1765510366,6.165
1765510366,5.2875
1765510366,5.2875
1765510366,5.2875
1765510366,5.4756
1765510366,5.4756
1765510366,5.4756
1765510366,5.4756
1765510367,5.4756
1765510367,5.7536
1765510367,5.7536
1765510367,5.7649
1765510367,5.7649
1765510367,5.5874
1765510367,5.5874
1765510367,5.8261
1765510368,5.8261
1765510368,5.8261
1765510368,5.8261
1765510368,5.8261
1765510368,5.4
1765510368,5.4
1765510368,5.4106
1765510368,5.4106
1765510368,5.8431
1765510369,5.8431
1765510369,5.8431
1765510369,6.1317
1765510369,6.1317
1765510369,6.1317
1765510369,6.1317
1765510369,6.1317
1765510369,6.1341
1765510370,6.1341
1765510370,6.1341
1765510370,5.7848
1765510370,5.7848
1765510370,5.7848
1765510370,5.7848
1765510370,5.7848
1765510370,5.0566
1765510370,5.0566
1765510371,5.0566
1765510371,5.321
1765510371,5.0566
1765510371,5.0566
1765510371,5.321
1765510371,5.321
1765510371,5.321
1765510371,5.321
1765510371,4.9095
1765510371,4.9095
1765510372,4.9095
1765510372,4.9095
1765510372,4.9095
1765510372,5.4743
1765510372,5.4743
1765510372,5.4743
1765510372,5.4743
1765510372,5.4743
1765510372,5.7095
1765510373,5.7095
1765510373,5.7207
1765510373,5.9108
1765510373,5.9108
1765510373,5.9108
1765510373,5.8977
1765510373,5.9108
1765510373,5.8977
1765510373,5.8977
1765510374,5.8977
1765510374,5.7267
1765510374,5.7267
1765510374,5.7379
1765510374,5.7379
1765510374,5.7379
1765510374,5.2132
1765510374,5.2132
1765510374,5.2132
1765510375,5.2132
1765510375,5.5921
1765510375,5.5921
1765510375,5.5921
1765510375,5.5921
1765510375,5.5921
1765510375,5.5921
1765510375,5.6862
1765510375,5.6862
1765510376,5.6862
1765510376,5.6862
1765510376,6.1702
1765510376,6.1702
1765510376,6.1702
1765510376,6.1702
1765510376,6.1702
1765510376,5.3682
1765510376,5.3682
1765510377,5.3682
1765510377,5.3682
1765510377,5.4673
1765510377,5.4673
1765510377,5.2133
1765510377,5.4887
1765510377,5.2133
1765510377,5.2133
1765510377,5.2133
1765510378,5.4758
1765510378,5.2133
1765510378,5.4758
1765510378,5.4758
1765510378,5.4758
1765510378,5.4758
1765510378,5.6805
1765510378,5.6805
1765510378,5.6694
1765510379,5.6694
1765510379,4.9906
1765510379,5.6694
1765510379,4.9906
1765510379,4.9906
1765510379,4.9906
1765510379,4.9906
1765510379,5.1285
1765510379,5.1285
1765510379,5.1285
1765510380,5.1285
1765510380,5.1285
1765510380,5.1285
1765510380,5.6433
1765510380,5.6433
1765510380,5.6433
1765510380,5.6433
1765510380,4.9951
1765510381,4.9951
1765510381,5.098
1765510381,5.098
1765510381,5.098
1765510381,5.098
1765510381,5.098
1765510381,6.0874
1765510381,6.0755
1765510382,6.0755
1765510382,5.6658
1765510382,5.6658
1765510382,5.5945
1765510382,5.5945
1765510382,5.5945
1765510382,5.5945
1765510382,5.5945
1765510383,5.1216
1765510383,5.1216
1765510383,5.1316
1765510383,5.1316
1765510383,5.0096
1765510383,5.0096
1765510383,5.0096
1765510383,5.0096
1765510383,6.3516
1765510384,6.3516
1765510384,6.3516
1765510384,6.3516
1765510384,6.3516
1765510384,5.7479
1765510384,5.7479
1765510384,5.7479
1765510384,5.7479
1765510384,5.6235
1765510385,5.6235
1765510385,5.6235
1765510385,5.6235
1765510385,5.3537
1765510385,5.3537
1765510385,5.3537
1765510385,5.3537
1765510385,5.3537
1765510385,5.3537
1765510385,5.8819
1765510386,5.8819
1765510386,5.8819
1765510386,5.7176
1765510386,5.8819
1765510386,5.7176
1765510386,5.7176
1765510386,5.7176
1765510386,5.5431
1765510386,5.5431
1765510387,5.5431
1765510387,5.5431
1765510387,5.6219
1765510387,5.6219
1765510387,5.6109
1765510387,5.805
1765510387,5.805
1765510388,5.805
1765510387,5.805
1765510388,5.4549
1765510388,5.4549
1765510388,5.4549
1765510388,5.4549
1765510388,6.0255
1765510388,6.0137
1765510388,6.0137
1765510389,5.4632
1765510389,6.0137
1765510389,5.4632
1765510389,5.4632
1765510389,5.4632
1765510389,5.1499
1765510389,5.1499
1765510389,5.1499
1765510389,5.1499
1765510390,5.1499
1765510390,5.1499
1765510390,6.1974
1765510390,6.1974
1765510390,6.1852
1765510390,6.1852
1765510390,5.1425
1765510390,5.1425
1765510390,5.1425
1765510391,5.1425
1765510391,6.1057
1765510391,6.1057
1765510391,6.1057
1765510391,6.1057
1765510391,6.1057
1765510391,5.0189
1765510391,5.0189
1765510391,5.0189
1765510392,5.0189
1765510392,5.0189
1765510392,5.6674
1765510392,5.6674
1765510392,5.6674
1765510392,5.6674
1765510392,6.026
1765510392,6.026
1765510392,6.026
1765510392,6.026
1765510393,6.026
1765510393,6.026
1765510393,6.0943
1765510393,6.0824
1765510393,6.0824
1765510393,6.0824
1765510393,6.0241
1765510393,6.0241
1765510394,5.0983
1765510394,6.0241
1765510394,5.0983
1765510394,5.0983
1765510394,5.0983
1765510394,5.0983
1765510394,6.068
1765510394,6.068
1765510394,6.068
1765510395,5.8291
1765510395,5.8291
1765510395,5.8291
1765510395,5.9242
1765510395,5.9242
1765510395,5.9242
1765510395,5.9242
1765510395,5.9242
1765510396,5.6864
1765510396,5.6864
1765510396,5.6864
1765510396,5.6864
1765510396,5.6833
1765510396,5.6833
1765510396,5.6833
1765510396,5.8217
1765510396,5.8217
1765510397,5.8217
1765510397,5.8217
1765510397,5.8889
1765510397,5.8889
1765510397,5.8889
1765510397,5.8889
1765510397,6.3042
1765510397,6.3042
1765510398,6.3042
1765510398,6.3042
1765510398,6.3042
1765510398,5.9053
1765510398,5.9053
1765510398,5.9053
1765510398,5.9053
1765510398,5.9053
1765510398,6.798
1765510399,6.798
1765510399,6.798
1765510399,5.5742
1765510399,5.5742
1765510399,5.5742
1765510399,5.5742
1765510399,5.8375
1765510399,5.8375
1765510400,5.8375
1765510400,5.8375
1765510400,6.4212
1765510400,6.4087
1765510400,5.7052
1765510400,5.7052
1765510400,5.7052
1765510400,5.7052
1765510401,5.7968
1765510401,5.7968
1765510401,5.7968
1765510401,5.7968
1765510401,5.697
1765510401,5.697
1765510401,5.7081
1765510401,5.7081
1765510401,5.9564
1765510402,5.9564
1765510402,5.9564
1765510402,5.9564
1765510402,5.758
1765510402,5.758
1765510402,6.7273
1765510402,5.758
1765510402,6.7273
1765510403,6.7273
1765510403,6.7273
1765510403,6.7273
1765510403,5.4185
1765510403,5.4185
1765510403,5.4185
1765510403,5.9128
1765510403,5.9128
1765510403,5.9128
1765510404,5.9128
1765510404,5.9128
1765510404,5.8531
1765510404,5.8417
1765510404,5.8417
1765510404,5.4551
1765510404,5.4551
1765510404,5.4551
1765510405,5.4551
1765510405,6.6209
1765510405,6.6209
1765510405,6.6209
1765510405,6.6209
1765510405,5.3615
1765510405,5.372
1765510405,5.372
1765510406,5.372
1765510406,5.9299
1765510406,5.9299
1765510406,5.9299
1765510406,5.9299
1765510406,5.9164
1765510406,5.9164
1765510406,5.9164
1765510406,5.9164
1765510406,5.9164
1765510407,5.9164
1765510407,5.2669
1765510407,5.2772
1765510407,5.4609
1765510407,5.4609
1765510407,5.4609
1765510407,6.1736
1765510407,5.4609
1765510408,6.1736
1765510408,6.1736
1765510408,6.1736
1765510408,6.1736
1765510408,5.5452
1765510408,5.5452
1765510408,5.5452
1765510408,5.5452
1765510408,6.1589
1765510409,6.1589
1765510409,6.1589
1765510409,6.1589
1765510409,6.1589
1765510409,5.9364
1765510409,5.9364
1765510409,5.9364
1765510409,5.9364
1765510409,5.9364
1765510410,6.4581
1765510410,6.4581
1765510410,6.4581
1765510410,6.4581
1765510410,5.9833
1765510410,5.9833
1765510410,5.9833
1765510410,5.9833
1765510410,5.317
1765510411,5.317
1765510411,5.317
1765510411,5.317
1765510411,5.317
1765510411,5.317
1765510411,5.9582
1765510411,5.9582
1765510411,5.9466
1765510411,5.9466
1765510412,5.7295
1765510412,5.7295
1765510412,5.7295
1765510412,5.7295
1765510412,5.7295
1765510412,5.5131
1765510412,5.5131
1765510412,5.5131
1765510412,5.5131
1765510412,5.5131
1765510413,5.3972
1765510413,5.3972
1765510413,5.3972
1765510413,5.3972
1765510413,6.1282
1765510413,6.1282
1765510413,6.1282
1765510413,5.4528
1765510414,5.4528
1765510414,5.4528
1765510414,5.4528
1765510414,5.5985
1765510414,5.5985
1765510414,5.5875
1765510414,5.5875
1765510414,5.5875
1765510414,5.7058
1765510415,5.7058
1765510415,5.7058
1765510415,5.9457
1765510415,5.9457
1765510415,5.9457
1765510415,5.9457
1765510415,5.9457
1765510415,5.4534
1765510415,5.4534
1765510416,5.4534
1765510416,5.4534
1765510416,5.2205
1765510416,5.2205
1765510416,5.2205
1765510416,5.2205
1765510416,5.3957
1765510416,5.3957
1765510417,5.3957
1765510417,5.3957
1765510417,5.6815
1765510417,5.6815
1765510417,5.6594
1765510417,5.6594
1765510417,5.5949
1765510417,5.5949
1765510417,5.5949
1765510418,5.5949
1765510418,5.6546
1765510418,5.6546
1765510418,5.6546
1765510418,5.6546
1765510418,5.6546
1765510418,5.5354
1765510418,5.5354
1765510418,5.5354
1765510419,5.5354
1765510419,5.5354
1765510419,6.0166
1765510419,6.0166
1765510419,6.0166
1765510419,6.0166
1765510419,5.6413
1765510419,5.6413
1765510419,5.6413
1765510420,5.6413
1765510420,5.6413
1765510420,6.7356
1765510420,6.7356
1765510420,6.7356
1765510420,6.7356
1765510420,6.7356
1765510420,5.3064
1765510420,5.3064
1765510420,5.3064
1765510421,5.3064
1765510421,5.3064
1765510421,6.0259
1765510421,6.0259
1765510421,6.0259
1765510421,6.0259
1765510421,6.0259
1765510421,5.2759
1765510421,5.2656
1765510422,5.2759
1765510422,5.7272
1765510422,5.7272
1765510422,5.7272
1765510422,5.7272
1765510422,5.7272
1765510422,5.716
1765510422,5.716
1765510423,5.716
1765510423,6.169
1765510423,6.1811
1765510423,6.169
1765510423,6.1811
1765510423,5.488
1765510423,5.488
1765510423,5.488
1765510423,5.488
1765510424,5.488
1765510424,5.7353
1765510424,5.7353
1765510424,5.7353
1765510424,5.7353
1765510424,5.7353
1765510424,5.7353
1765510424,5.1371
1765510424,5.1371
1765510425,5.1371
1765510424,5.1371
1765510425,5.6327
1765510425,5.6327
1765510425,5.6327
1765510425,5.6327
1765510425,5.4626
1765510425,5.4626
1765510425,5.4626
1765510425,5.4626
1765510426,5.4626
1765510426,5.1124
1765510426,5.1124
1765510426,5.1024
1765510426,5.1024
1765510426,5.1024
1765510426,5.558
1765510426,5.558
1765510426,5.558
1765510427,5.558
1765510427,5.558
1765510427,5.6631
1765510427,5.6631
1765510427,5.6631
1765510427,5.6631
1765510427,5.6631
1765510427,5.6631
1765510427,5.7534
1765510427,5.7647
1765510428,5.7534
1765510428,5.7534
1765510428,5.5496
1765510428,5.5496
1765510428,5.5496
1765510428,5.5496
1765510428,5.5496
